sample_collection_date,lineage_name,who_name
2020-12-15,B.1.177,20E-EU1
2020-12-15,B.1.177,20E-EU1
2020-12-15,B.1.177,20E-EU1
2020-12-15,B.1.177,20E-EU1
2020-12-15,B.1.177,20E-EU1
2020-12-16,B.1.177,20E-EU1
2020-12-16,B.1.177.35,20E-EU1
2020-12-16,B.1.177,20E-EU1
2020-12-16,B.1.177.32,20E-EU1
2020-12-16,B.1.177,20E-EU1
2020-12-17,B.1.177,20E-EU1
2020-12-17,B.1.177,20E-EU1
2020-12-17,B.1.177,20E-EU1
2020-12-17,B.1.177,20E-EU1
2020-12-17,B.1.177,20E-EU1
2020-12-17,B.1.177,20E-EU1
2020-12-17,B.1.177,20E-EU1
2020-12-17,B.1.177,20E-EU1
2020-12-17,B.1.177,20E-EU1
2020-12-17,B.1.177,20E-EU1
2020-12-18,B.1.177,20E-EU1
2020-12-28,B.1.177,20E-EU1
2020-12-28,B.1.177,20E-EU1
2020-12-28,B.1.177,20E-EU1
2020-12-28,B.1.177,20E-EU1
2020-12-28,B.1.177.43,20E-EU1
2020-12-28,B.1.177,20E-EU1
2020-12-28,B.1.177,20E-EU1
2020-12-28,B.1.177,20E-EU1
2020-12-28,B.1.177,20E-EU1
2020-12-28,B.1.177,20E-EU1
2020-12-28,B.1.177.35,20E-EU1
2020-12-28,B.1.177,20E-EU1
2020-12-28,B.1.177,20E-EU1
2020-12-28,B.1.177,20E-EU1
2020-12-28,B.1.177,20E-EU1
2020-12-28,B.1.177.4,20E-EU1
2020-12-28,B.1.177.4,20E-EU1
2020-12-28,B.1.177,20E-EU1
2020-12-28,B.1.177.43,20E-EU1
2020-12-26,B.1.177.4,20E-EU1
2020-12-26,B.1.177.4,20E-EU1
2020-12-26,B.1.177.4,20E-EU1
2020-12-26,B.1.177.4,20E-EU1
2021-02-09,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-09,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-01-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-01-18,B.1.177.53,20E-EU1
2021-01-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177.10,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-01-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-01-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-01-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-03,B.1.177,20E-EU1
2021-02-03,B.1.177,20E-EU1
2021-02-03,B.1.177,20E-EU1
2021-02-03,B.1.177,20E-EU1
2021-02-03,B.1.177,20E-EU1
2021-02-03,B.1.177.74,20E-EU1
2021-02-03,B.1.177,20E-EU1
2021-02-03,B.1.177,20E-EU1
2021-02-03,B.1.177,20E-EU1
2021-02-03,B.1.177,20E-EU1
2021-02-03,B.1.177,20E-EU1
2021-02-03,B.1.177,20E-EU1
2021-02-03,B.1.177,20E-EU1
2021-02-03,B.1.177,20E-EU1
2021-02-03,B.1.177,20E-EU1
2021-02-04,B.1.177,20E-EU1
2021-02-04,B.1.177,20E-EU1
2021-02-04,B.1.177,20E-EU1
2021-02-04,B.1.177.74,20E-EU1
2021-02-04,B.1.177.74,20E-EU1
2021-02-04,B.1.177,20E-EU1
2021-02-08,B.1.177,20E-EU1
2021-02-15,B.1.177,20E-EU1
2021-02-15,B.1.177,20E-EU1
2021-02-15,B.1.177,20E-EU1
2021-02-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-15,B.1.177,20E-EU1
2021-02-15,B.1.177,20E-EU1
2021-02-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-16,B.1.177,20E-EU1
2021-02-16,B.1.177.10,20E-EU1
2021-02-17,B.1.177,20E-EU1
2021-02-18,B.1.177,20E-EU1
2021-02-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-18,B.1.177,20E-EU1
2021-02-19,B.1.177,20E-EU1
2021-02-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-19,B.1.177,20E-EU1
2021-02-20,B.1.177,20E-EU1
2021-02-20,B.1.177,20E-EU1
2021-02-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-20,B.1.177,20E-EU1
2021-02-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-22,B.1.177,20E-EU1
2021-02-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-22,B.1.177,20E-EU1
2021-02-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-15,B.1.177.10,20E-EU1
2021-02-15,B.1.177.10,20E-EU1
2021-02-10,B.1.177.10,20E-EU1
2021-02-10,B.1.177.10,20E-EU1
2021-02-11,B.1.177.10,20E-EU1
2021-02-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-11,B.1.177.10,20E-EU1
2021-02-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-12,B.1.177,20E-EU1
2021-02-12,B.1.177.10,20E-EU1
2021-02-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-12,B.1.177.10,20E-EU1
2021-02-12,B.1.177,20E-EU1
2021-02-12,B.1.177,20E-EU1
2021-02-13,B.1.177,20E-EU1
2021-02-14,B.1.177.10,20E-EU1
2021-02-14,B.1.177.10,20E-EU1
2021-02-14,B.1.177.10,20E-EU1
2021-02-15,B.1.177,20E-EU1
2021-02-15,B.1.177.10,20E-EU1
2021-02-15,B.1.177.10,20E-EU1
2021-02-15,B.1.177.10,20E-EU1
2021-02-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-15,B.1.177,20E-EU1
2021-02-15,B.1.177.10,20E-EU1
2021-02-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-16,B.1.177.10,20E-EU1
2021-02-16,B.1.177,20E-EU1
2021-02-16,B.1.177.10,20E-EU1
2021-02-18,B.1.177,20E-EU1
2021-02-18,B.1.177,20E-EU1
2021-02-19,B.1.177,20E-EU1
2021-02-19,B.1.177,20E-EU1
2021-02-22,B.1.177.10,20E-EU1
2021-02-22,B.1.177.10,20E-EU1
2021-02-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-23,B.1.177,20E-EU1
2021-02-26,B.1.177,20E-EU1
2021-02-26,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177.47,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.177,20E-EU1
2021-01-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-01-18,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-01-19,B.1.177,20E-EU1
2021-03-02,B.1.177,20E-EU1
2021-03-01,B.1.177,20E-EU1
2021-03-01,B.1.177.73,20E-EU1
2021-03-01,B.1.177.10,20E-EU1
2021-03-01,B.1.177.10,20E-EU1
2021-03-04,B.1.177.32,20E-EU1
2021-03-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-05,B.1.177,20E-EU1
2021-03-06,B.1.177,20E-EU1
2021-03-02,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-02,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-04,B.1.177.74,20E-EU1
2021-02-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-01,B.1.177,20E-EU1
2021-03-01,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-02,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-02,B.1.177,20E-EU1
2021-03-02,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-03,B.1.177,20E-EU1
2021-03-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-09,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-09,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-09,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-09,B.1.177,20E-EU1
2021-03-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-10,Q.1 (VBM Alpha),Alpha_VOC
2021-03-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-07,P.1 (VBM Gamma),Other
2021-03-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-04,B.1.351 (VBM Beta),Other
2021-02-13,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-11,B.1.177,20E-EU1
2021-02-07,B.1.177,20E-EU1
2021-02-07,B.1.177.10,20E-EU1
2021-02-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-17,B.1.177,20E-EU1
2021-02-17,B.1.177,20E-EU1
2021-02-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-04,B.1.177.10,20E-EU1
2021-02-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-06,B.1.177.10,20E-EU1
2021-02-12,B.1.177,20E-EU1
2021-02-06,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-14,B.1.177.10,20E-EU1
2021-02-13,B.1.177,20E-EU1
2021-02-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-06,B.1.177,20E-EU1
2021-02-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-07,B.1.177,20E-EU1
2021-02-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-13,B.1.177.10,20E-EU1
2021-02-12,B.1.177,20E-EU1
2021-02-12,B.1.177,20E-EU1
2021-02-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-02,B.1.177,20E-EU1
2021-02-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-05,B.1.177,20E-EU1
2021-02-02,B.1.177,20E-EU1
2021-02-05,B.1.177,20E-EU1
2021-02-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-03,B.1.177,20E-EU1
2021-02-03,B.1.177,20E-EU1
2021-02-09,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-01,B.1.177.10,20E-EU1
2021-02-02,B.1.177.10,20E-EU1
2021-02-03,B.1.177,20E-EU1
2021-02-03,B.1.177.10,20E-EU1
2021-02-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-06,B.1.177.56,20E-EU1
2021-02-01,B.1.177,20E-EU1
2021-02-02,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-01-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-02,B.1.177,20E-EU1
2021-02-01,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-08,B.1.177,20E-EU1
2021-02-08,B.1.177,20E-EU1
2021-02-05,B.1.177,20E-EU1
2021-02-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-16,B.1.177,20E-EU1
2021-02-17,B.1.177,20E-EU1
2021-02-16,B.1.177,20E-EU1
2021-02-05,B.1.177,20E-EU1
2021-02-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-01,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-01-31,B.1.177,20E-EU1
2021-02-03,B.1.177.10,20E-EU1
2021-02-06,B.1.177,20E-EU1
2021-01-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-24,B.1.177.10,20E-EU1
2021-02-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-26,B.1.177,20E-EU1
2021-03-07,B.1.177,20E-EU1
2021-03-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-09,P.1 (VBM Gamma),Other
2021-03-09,B.1.177,20E-EU1
2021-03-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-10,B.1.177.10,20E-EU1
2021-03-12,B.1.177,20E-EU1
2021-03-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-01-20,B.1.177,20E-EU1
2021-01-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-08,B.1.177,20E-EU1
2021-02-08,B.1.177.10,20E-EU1
2021-02-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-08,B.1.177,20E-EU1
2021-02-08,B.1.177,20E-EU1
2021-02-08,B.1.177,20E-EU1
2021-02-08,B.1.177,20E-EU1
2021-02-08,B.1.177,20E-EU1
2021-02-08,B.1.177,20E-EU1
2021-02-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-17,B.1.177,20E-EU1
2021-02-17,B.1.177,20E-EU1
2021-02-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-17,B.1.177,20E-EU1
2021-02-17,B.1.177,20E-EU1
2021-02-17,B.1.177,20E-EU1
2021-02-18,B.1.177.10,20E-EU1
2021-02-18,B.1.177.10,20E-EU1
2021-02-18,B.1.177,20E-EU1
2021-02-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-17,B.1.177,20E-EU1
2021-03-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-17,B.1.177.35,20E-EU1
2021-03-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-23,B.1.177,20E-EU1
2021-02-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-24,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-24,B.1.177,20E-EU1
2021-02-24,B.1.177,20E-EU1
2021-02-24,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-01,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-01,B.1.177,20E-EU1
2021-03-01,B.1.177,20E-EU1
2021-03-01,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-02,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-02,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-02,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-03,B.1.177,20E-EU1
2021-03-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-14,B.1.177,20E-EU1
2021-02-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-13,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-22,B.1.177,20E-EU1
2021-02-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-06,B.1.177,20E-EU1
2021-02-06,B.1.177.10,20E-EU1
2021-02-07,B.1.177,20E-EU1
2021-02-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-01-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-19,B.1.177,20E-EU1
2021-02-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-06,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-06,B.1.177,20E-EU1
2021-02-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-12,B.1.177.10,20E-EU1
2021-02-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-20,B.1.177,20E-EU1
2021-02-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-13,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-01-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-23,B.1.177.10,20E-EU1
2021-02-06,B.1.177,20E-EU1
2021-02-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-24,B.1.177.10,20E-EU1
2021-02-05,B.1.177,20E-EU1
2021-02-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-18,B.1.177,20E-EU1
2021-02-24,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-24,B.1.177,20E-EU1
2021-02-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-24,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-25,B.1.177,20E-EU1
2021-02-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-09,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-19,B.1.177,20E-EU1
2021-02-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-19,B.1.177,20E-EU1
2021-02-19,B.1.177.10,20E-EU1
2021-02-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-02,B.1.177.10,20E-EU1
2021-02-27,B.1.351 (VBM Beta),Other
2021-03-01,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-04,B.1.177.10,20E-EU1
2021-03-03,B.1.177.10,20E-EU1
2021-03-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-24,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-24,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-24,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-24,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-25,P.1 (VBM Gamma),Other
2021-03-25,B.1.526 (VBM Iota),Other
2021-03-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-27,B.1.526 (VBM Iota),Other
2021-03-27,B.1.526 (VBM Iota),Other
2021-03-29,B.1.177,20E-EU1
2021-03-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.526 (VBM Iota),Other
